x,y,sun,rock,shadow,elevation,lapse,temperature
1.8487394957983199,-19.66386554621849,1.184542456998275e-05,5.961670167190064e-06,-1.731439687458427e-28,243.17018527779925,-1.580606204305695,18.41941160278904
2.184873949579835,-19.66386554621849,1.184096417152474e-05,3.980567491045222e-06,-2.7084574899762285e-28,265.2366431833463,-1.7240381806917509,18.275977640839912
2.5210084033613462,-19.66386554621849,1.1747682811083253e-05,2.6279379292246104e-06,-4.173439269368891e-28,286.2032761067969,-1.8603212946941798,18.13969308092656
2.8571428571428577,-19.66386554621849,1.1567674682944668e-05,1.715450847192633e-06,-6.334664109716958e-28,305.9221121706104,-1.9884937291089673,18.011519554016562
3.1932773109243726,-19.66386554621849,1.1304949599013028e-05,1.1072215210220025e-06,-9.471319875131497e-28,324.2539858155891,-2.107650907801329,17.89236150436979
3.529411764705884,-19.66386554621849,1.0965284494819376e-05,7.066165786473196e-07,-1.394937777316816e-27,341.06951996092073,-2.216951879745985,17.78305979215509
3.8655462184873954,-19.66386554621849,1.0556012284049913e-05,4.4588841730818707e-07,-2.0237487171130852e-27,356.2500390820985,-2.31562525403364,17.68438574786706
4.20168067226891,-19.66386554621849,1.0085758836987451e-05,2.7820288128145794e-07,-2.8921163192076373e-27,369.6884067626739,-2.4029746439573803,17.597035720004342
4.537815126050422,-19.66386554621849,9.564141249120947e-06,1.716287819894216e-07,-4.071292869903361e-27,381.28978180882984,-2.478383581757394,17.521626154012633
4.873949579831933,-19.66386554621849,9.001442112360355e-06,1.0469156247441359e-07,-5.6455512235917994e-27,390.9722875904989,-2.541319869338243,17.458689236795433
5.210084033613448,-19.66386554621849,8.408275129260687e-06,6.314315919752747e-08,-7.711480750401735e-27,398.667589885155,-2.591339334253507,17.40866913716478
5.54621848739496,-19.66386554621849,7.795257116594794e-06,3.765598362609961e-08,-1.0375920234679928e-26,404.32137914615095,-2.628088964449981,17.37191886846312
5.882352941176471,-19.66386554621849,7.172700291883514e-06,2.220418056207611e-08,-1.3752222460964235e-26,407.8937537919967,-2.651309399647978,17.348697795256495
6.218487394957986,-19.66386554621849,6.550336847385615e-06,1.2945790315562195e-08,-1.7954634664403737e-26,409.35950181151446,-2.660836761774844,17.339169801507794
6.554621848739497,-19.66386554621849,5.937085358830986e-06,7.463034525962137e-09,-2.309073064727591e-26,408.70827869744636,-2.6566038115334014,17.34340213301499
6.890756302521012,-19.66386554621849,5.340865748929683e-06,4.25397954607537e-09,-2.9252042578486204e-26,405.94468045274795,-2.6386404229428617,17.361364922176868
7.226890756302524,-19.66386554621849,4.768466538629713e-06,2.397554059216034e-09,-3.6503300829339317e-26,401.08821115432727,-2.607073372503127,17.392931398360965
7.563025210084035,-19.66386554621849,4.225465177166289e-06,1.3360862155892012e-09,-4.487097404495281e-26,394.1731453031463,-2.562125444470451,17.437878782330813
7.89915966386555,-19.66386554621849,3.71619952920008e-06,7.361962870369096e-10,-5.43320730334883e-26,385.2482859321505,-2.5041138585589784,17.49588985837675
8.235294117647062,-19.66386554621849,3.2437862644726307e-06,4.0109368694135855e-10,-6.480439693274134e-26,374.3766201791765,-2.433448031164647,17.56655521302271
8.571428571428573,-19.66386554621849,2.8101800512597354e-06,2.1606831956580183e-10,-7.613951219715138e-26,361.63487475562977,-2.3506266859115934,17.649376124484526
8.907563025210088,-19.66386554621849,2.4162661623628684e-06,1.150878366216385e-10,-8.811972349697964e-26,347.1129744482109,-2.256234333913371,17.74376808246788
9.2436974789916,-19.66386554621849,2.061978378574206e-06,6.061230819596361e-11,-1.0046009404953043e-25,330.91340747530955,-2.150937148589512,17.849064913449478
9.57983193277311,-19.66386554621849,1.7464338948631133e-06,3.1563509332046695e-11,-1.1281619657600967e-25,313.1505021770595,-2.0354782641508864,17.964523482314572
9.915966386554626,-19.66386554621849,1.468077239618085e-06,1.6251850116609813e-11,-1.247977474965711e-25,293.94962014381025,-1.9106725309347665,18.089328937158722
10.252100840336137,-19.66386554621849,1.2248259220926136e-06,8.273959629159673e-12,-1.3598764674337488e-25,273.4462714775073,-1.7774007646037975,18.2226004602304
10.588235294117649,-19.66386554621849,1.014211526959868e-06,4.165019613976964e-12,-1.4596528819421944e-25,251.78515843001466,-1.6366035297950952,18.363397484420595
10.924369747899163,-19.66386554621849,8.335111709235377e-07,2.0730690535055087e-12,-1.5433241026292557e-25,229.1191541678994,-1.489274502091346,18.5107263314219
11.260504201680675,-19.66386554621849,6.798655210548954e-07,1.020242828030516e-12,-1.6073931286444976e-25,205.60822387103917,-1.3364534551617546,18.663547224704786
11.596638655462186,-19.66386554621849,5.503808546872718e-07,4.96462439165249e-13,-1.6490905201862425e-25,181.4182957793883,-1.179218922566024,18.82078162781533
11.932773109243701,-19.66386554621849,4.422138387279642e-07,2.388703836626861e-13,-1.666572847509566e-25,156.72009015548804,-1.0186805860106722,18.981319856203406
12.26890756302521,-19.66386554621849,3.526387634040717e-07,1.1364001484269711e-13,-1.659057841443139e-25,131.6879144273084,-0.8559714437775047,19.144028908861372
12.605042016806728,-19.66386554621849,2.790978429242337e-07,5.345561380485193e-14,-1.626882442595793e-25,106.49843301468883,-0.6922398145954773,19.30776046450242
12.941176470588239,-19.66386554621849,2.1923587370225975e-07,2.4862707682599324e-14,-1.5714777485063397e-25,81.32942052133151,-0.5286412333886548,19.471358985847242
13.27731092436975,-19.66386554621849,1.7092101711887682e-07,1.1433957966345393e-14,-1.4952634536718911e-25,56.35850709167033,-0.36633029609585716,19.63366987482517
13.613445378151262,-19.66386554621849,1.3225375974296228e-07,5.199215551771203e-15,-1.4014726292088508e-25,31.76192478726665,-0.20645251111723323,19.79354762113653
13.949579831932773,-19.66386554621849,1.0156622131013523e-07,2.3376103364348122e-15,-1.2939245148044903e-25,7.713263830163328,-0.050136214896061626,19.949863886670165
14.285714285714292,-19.66386554621849,7.741395803933826e-08,1.039200816171364e-15,-1.176767541530747e-25,-15.61775250899558,0.10151539130847126,20.10151546872243
14.621848739495803,-19.66386554621849,5.856227771749442e-08,4.567934875563474e-16,-1.0542165736139956e-25,-38.0664657318585,0.24743202725708024,20.24743208581936
14.957983193277315,-19.66386554621849,4.3968875261848316e-08,1.9853331410942144e-16,-9.303072753809055e-26,-59.474444188666325,0.3865838872263311,20.386583931195204
15.294117647058826,-19.66386554621849,3.276434289850407e-08,8.531785835341511e-17,-8.086869113336938e-26,-79.69060120860371,0.5179889078559241,20.517988940620267
15.630252100840337,-19.66386554621849,2.423183359851555e-08,3.6252633664530043e-17,-6.924554373647547e-26,-98.5722613930111,0.6407196990545722,20.640719723286406
15.966386554621849,-19.66386554621849,1.7786881146571886e-08,1.523113417461366e-17,-5.840643041504027e-26,-115.98616754609645,0.7539100890496269,20.753910106836507
16.302521008403367,-19.66386554621849,1.295812119951775e-08,6.327293636986704e-18,-4.852738826967716e-26,-131.8094211367416,0.8567612373888204,20.856761250346942
16.63865546218488,-19.66386554621849,9.369425919253952e-09,2.5989432691241767e-18,-3.971646539625483e-26,-145.93034965409663,0.9485472727516281,20.948547282121055
16.97478991596639,-19.66386554621849,6.723766690070125e-09,1.0555253642604382e-18,-3.201928891508399e-26,-158.24929473561207,1.0286204157814784,21.028620422505245
17.3109243697479,-19.66386554621849,4.788957671194204e-09,4.2387091010902224e-19,-2.5427882366406214e-26,-168.6793155052926,1.096415550784402,21.096415555573362
17.647058823529413,-19.66386554621849,3.385307091556809e-09,1.6830290611308418e-19,-1.9891435387892632e-26,-177.1468021583729,1.151454214029424,21.15145421741473
17.983193277310924,-19.66386554621849,2.375110683010366e-09,6.607583835385456e-20,-1.5327787548122178e-26,-183.59199546204331,1.1933479705032815,21.193347972878392
18.319327731092443,-19.66386554621849,1.6538584810062096e-09,2.5649967153195874e-20,-1.1634567403774947e-26,-187.9694085058523,1.22180115528804,21.2218011569419
18.655462184873954,-19.66386554621849,1.1429876707897293e-09,9.8451878893031e-21,-8.69918219538971e-27,-190.2481477252855,1.2366129602143556,21.23661296135734
18.991596638655466,-19.66386554621849,7.839952950018674e-10,3.736407787220107e-21,-6.407137328024827e-27,-190.41213093290003,1.2376788510638501,21.237678851847846
19.327731092436977,-19.66386554621849,5.337207362585672e-10,1.402095490615571e-21,-4.6484381562087676e-27,-188.46020081825856,1.2249913053186805,21.224991305852402
19.66386554621849,-19.66386554621849,3.60614683264845e-10,5.202283084161332e-22,-3.3220602232214e-27,-184.40613311564078,1.198639865251665,21.19863986561228
20.0,-19.66386554621849,2.4182513848908646e-10,1.908549522172963e-22,-2.3386507184090257e-27,-178.2785393818868,1.158810505982264,21.15881050622409
-20.0,-19.327731092436974,1.8481241683177127e-12,6.61149862517425e-05,-1.4067923711439196e-54,387.83869435272504,-2.5209515132927125,17.479114601695386
-19.66386554621849,-19.327731092436974,3.0144040475062008e-12,9.20084644119608e-05,-5.85885061457212e-54,393.96628808647904,-2.5607808725621135,17.439311135905314
-19.327731092436974,-19.327731092436974,4.879782796205995e-12,0.00012660437609493633,-2.4035450357889517e-53,398.0203557890968,-2.5871323126291292,17.412994291751847
-18.991596638655462,-19.327731092436974,7.840219621711558e-12,0.0001722513825798855,-9.712913526879866e-53,399.9722859037382,-2.5998198583742984,17.40035239301612
-18.65546218487395,-19.327731092436974,1.2502149121522364e-11,0.00023172334007012,-3.8663770079034085e-52,399.80830269612375,-2.598753967524804,17.40147775582777
-18.319327731092436,-19.327731092436974,1.978653877862457e-11,0.0003082264521880519,-1.516059673255744e-51,397.52956347669044,-2.583942162598488,17.416366063873483
-17.983193277310924,-19.327731092436974,3.108019220445757e-11,0.00040538072891817316,-5.855794279286067e-51,393.1521504328815,-2.5554889778137295,17.444916402946266
-17.647058823529413,-19.327731092436974,4.8453624652597026e-11,0.0005271683828397809,-2.227987476441652e-50,386.7069571292111,-2.5135952213398722,17.486931947091417
-17.310924369747898,-19.327731092436974,7.497173389807181e-11,0.0006778423135838926,-8.350204248913627e-50,378.2394704761307,-2.458556558094849,17.54212128429371
-16.974789915966387,-19.327731092436974,1.1513239761752187e-10,0.0008617892260928961,-3.0827540067403252e-49,367.8094497064501,-2.3907614230919254,17.6101003662493
-16.63865546218487,-19.327731092436974,1.7547944502395826e-10,0.001083344316361696,-1.1210837619211586e-48,355.4905046249346,-2.3106882800620747,17.69039506442977
-16.30252100840336,-19.327731092436974,2.654505717301506e-10,0.0013465578694296055,-4.0160089543445923e-48,341.3695761075795,-2.2189022446992666,17.782444313435615
-15.966386554621849,-19.327731092436974,3.9853804622995965e-10,0.0016549184573360883,-1.417126768965312e-47,325.54632251693465,-2.116051096360075,17.8856038224958
-15.630252100840336,-19.327731092436974,5.938607456649023e-10,0.0020110424654094195,-4.925838287181873e-47,308.1324163638492,-2.0028607063650194,17.99915033669425
-15.294117647058822,-19.327731092436974,8.782702270219834e-10,0.0024163450293486705,-1.6865880440998159e-46,289.25075617944174,-1.8801299151663713,18.122286430741248
-14.957983193277311,-19.327731092436974,1.2891409717453444e-09,0.0028707126120744468,-5.688467794884365e-46,269.0345991595043,-1.748724894536778,18.25414581936444
-14.621848739495798,-19.327731092436974,1.878025011156972e-09,0.003372201767644765,-1.8899008006022926e-45,247.62662070269639,-1.6095730345675265,18.393799169078143
-14.285714285714285,-19.327731092436974,2.715382668327706e-09,0.003916791470188036,-6.185006114628984e-45,225.17790747983332,-1.4636563986189166,18.540260395566655
-13.949579831932773,-19.327731092436974,3.896632253949322e-09,0.00449821711067518,-1.9938784368822568e-44,201.84689114067487,-1.3120047924143865,18.69249342859292
-13.61344537815126,-19.327731092436974,5.549789486865762e-09,0.005107912397874874,-6.331617036377774e-44,177.79823018357146,-1.1556884961932143,18.84941942175445
-13.277310924369747,-19.327731092436974,7.844988445220781e-09,0.005735080679119625,-1.9805600759348212e-43,153.20164787916764,-0.9958107112145896,19.00992437730952
-12.941176470588236,-19.327731092436974,1.100618519381965e-08,0.00636690965603107,-6.10265502624912e-43,128.23073444950643,-0.8334997739217918,19.172867146740426
-12.605042016806722,-19.327731092436974,1.5325337006325055e-08,0.006988933486846443,-1.852281716832645e-42,103.061721956149,-0.6699011927149685,19.337087756097215
-12.26890756302521,-19.327731092436974,2.1179317472431222e-08,0.007585534562638536,-5.537996517917867e-42,77.87224054352981,-0.5061695635329437,19.501415992209015
-11.932773109243698,-19.327731092436974,2.9049763210780376e-08,0.008140564841797659,-1.6310066647617254e-41,52.84006481534993,-0.34346042129977455,19.664680172591787
-11.596638655462185,-19.327731092436974,3.9545943597796064e-08,0.00863805475418987,-4.731689218553624e-41,28.141859191449782,-0.1829220847444236,19.825716009555713
-11.260504201680671,-19.327731092436974,5.3430593462714495e-08,0.009062967644120446,-1.3521787526989002e-40,3.9519310997987986,-0.02568755214869219,19.98337546892602
-10.924369747899158,-19.327731092436974,7.164844394658648e-08,0.009401950723669169,-3.806356151984252e-40,-19.558999197061553,0.12713349478090008,20.136535517153014
-10.588235294117647,-19.327731092436974,9.535692487797686e-08,0.009644030520422954,-1.0554609142019091e-39,-42.22500345917655,0.27446252248464753,20.284106648361995
-10.252100840336134,-19.327731092436974,1.2595819286525618e-07,0.009781202401195292,-2.8829181180818665e-39,-63.88611650666934,0.4152597572933507,20.42504108565274
-9.91596638655462,-19.327731092436974,1.6513126753780143e-07,0.009808870022689004,-7.756751510300751e-39,-84.38946517297234,0.5485315236243201,20.558340558778276
-9.579831932773109,-19.327731092436974,2.1486264487430028e-07,0.009726101062073878,-2.0558189706178322e-38,-103.59034720622134,0.6733372568404387,20.683063572765157
-9.243697478991596,-19.327731092436974,2.77473319511281e-07,0.009535679382134466,-5.367193818746394e-38,-121.35325250447153,0.7887961412790649,20.79833209813452
-8.907563025210083,-19.327731092436974,3.55639713500446e-07,0.009243949560024969,-1.3802797200516443e-37,-137.5528194773729,0.8940933266029238,20.903337631802664
-8.571428571428571,-19.327731092436974,4.5240561146526035e-07,0.008860465889995785,-3.4965871282939945e-37,-152.07471978479168,0.9884856786011459,20.997346596896755
-8.235294117647058,-19.327731092436974,5.711818832198314e-07,0.008397472943442678,-8.725272933264257e-37,-164.8164652083384,1.0713070238541995,21.079705067979525
-7.899159663865545,-19.327731092436974,7.157305821758317e-07,0.007869257065800567,-2.1447224920309995e-36,-175.68813096131248,1.141972851248531,21.149842824044914
-7.563025210084033,-19.327731092436974,8.90129991866951e-07,0.007291416662832921,-5.1930273601492215e-36,-184.6129903323082,1.1999844371600032,21.207276743952832
-7.22689075630252,-19.327731092436974,1.0987174035056379e-06,0.0066801030842805025,-1.2385898997100442e-35,-191.52805618348907,1.244932365192679,21.251613566994365
-6.890756302521007,-19.327731092436974,1.3460068889304798e-06,0.006051283174826224,-2.909992546355534e-35,-196.3845254819098,1.2764994156324136,21.282552044814132
-6.554621848739494,-19.327731092436974,1.6365801187649904e-06,0.005420069470597694,-6.734628409066788e-35,-199.1481237266081,1.2944628042229527,21.29988451027367
-6.218487394957982,-19.327731092436974,1.9749493812478264e-06,0.004800155359619435,-1.535298474700368e-34,-199.7993468406762,1.2986957544643953,21.303497884773392
-5.882352941176469,-19.327731092436974,2.3653933765001297e-06,0.0042033814059605195,-3.447699595365114e-34,-198.3335988211585,1.2891683923375301,21.29337413913687
-5.546218487394956,-19.327731092436974,2.811768060005389e-06,0.003639446737780233,-7.626467719082919e-34,-194.7612241753127,1.2659479571395325,21.26959021564537
-5.210084033613445,-19.327731092436974,3.317296723196473e-06,0.0031157672024317374,-1.6617851502771744e-33,-189.10743491431674,1.2291983269430589,21.232317411442214
-4.8739495798319314,-19.327731092436974,3.884345532181875e-06,0.0026374710371769713,-3.566840836855327e-33,-181.4121326196606,1.1791788620277939,21.1818202174105
-4.537815126050418,-19.327731092436974,4.514192772245686e-06,0.002207513972914069,-7.541365775795259e-33,-171.72962683799153,1.1162425744469449,21.11845460261263
